address,area,floor,rooms,built_year,price
서울시 송파구,54.4,4,3,2001,53437
경기도 수원시,80.0,13,3,2010,87473
부산시 사하구,110.3,16,3,2010,124836
전남 순천시,82.4,25,2,2002,80122
경기도 성남시,62.3,14,1,1998,51554
충북 청주시,112.6,19,4,2017,125739
인천시 부평구,95.6,5,3,2001,93571
경기도 성남시,65.4,6,2,2018,60976
경기도 고양시,73.0,16,2,1994,79500
인천시 연수구,69.1,23,1,2001,72306
경기도 성남시,47.1,5,1,1994,42518
부산시 해운대구,85.2,25,3,2003,100658
인천시 부평구,79.2,5,2,1993,81473
광주시 북구,102.8,4,1,2016,93548
서울시 송파구,54.0,2,2,1996,53055
서울시 강서구,87.0,3,2,2000,94366
부산시 사하구,80.4,15,1,2009,85224
세종시,85.0,15,2,1993,88091
인천시 연수구,105.6,19,4,1993,102373
서울시 은평구,69.2,3,4,1993,67308
인천시 연수구,113.1,24,4,2000,129039
서울시 은평구,82.0,1,2,1991,82595
충북 청주시,46.4,16,2,2018,55884
경기도 수원시,96.0,18,1,2021,100664
경기도 성남시,99.8,15,3,2012,105087
부산시 해운대구,71.1,20,2,2001,76205
제주시,100.0,24,3,2011,105521
인천시 부평구,53.0,9,3,2022,59228
서울시 은평구,85.6,12,1,1993,83435
서울시 송파구,100.2,12,3,2015,113624
경기도 성남시,51.5,4,4,1998,61206
세종시,113.1,9,4,1997,117125
광주시 북구,88.5,22,4,2019,111291
서울시 은평구,68.3,16,1,2008,71506
경기도 수원시,59.9,4,4,1996,62025
인천시 연수구,111.9,19,4,2022,121456
전북 전주시,65.9,20,3,2022,86552
광주시 북구,66.9,24,1,1997,73138
부산시 해운대구,58.9,8,4,2005,64159
제주시,57.9,4,4,2008,57976
전남 순천시,95.2,22,4,2015,101376
서울시 송파구,99.2,10,2,2015,109340
서울시 은평구,70.5,1,4,1993,72079
경기도 고양시,109.5,9,3,2001,104515
전남 순천시,82.3,1,2,1998,71032
광주시 북구,84.3,1,1,1993,70874
서울시 강남구,87.0,18,1,2011,93384
서울시 은평구,50.2,20,3,2018,53840
전남 순천시,80.4,20,3,1996,88383
부산시 해운대구,108.2,4,2,1990,96311
경기도 고양시,80.1,3,1,2002,76496
전남 순천시,72.3,9,3,1994,79947
경기도 수원시,54.4,6,3,1990,49325
부산시 해운대구,113.2,21,4,2022,124418
울산시 남구,110.2,3,1,2001,113858
제주시,47.7,6,1,2010,54618
경기도 수원시,101.1,7,4,2020,106011
경기도 수원시,62.9,14,4,2017,69981
경기도 수원시,75.0,2,1,2004,71295
울산시 남구,62.9,9,1,2021,58463
경기도 고양시,110.5,14,4,2007,126311
인천시 연수구,102.8,16,3,2014,117101
대구시 수성구,88.5,6,2,2021,89434
부산시 사하구,87.9,5,1,2003,77540
서울시 송파구,49.0,2,4,2018,55702
인천시 연수구,101.5,23,3,1998,101840
경기도 고양시,96.8,1,2,2018,91390
경기도 성남시,93.4,5,3,2000,86633
인천시 연수구,75.3,6,1,2013,67978
서울시 은평구,65.7,11,3,2005,63383
서울시 송파구,75.3,11,4,1996,71391
제주시,55.6,3,4,2001,62121
인천시 연수구,62.8,23,2,2001,56791
부산시 사하구,57.6,24,2,1998,52208
서울시 송파구,79.6,15,4,2009,96391
세종시,76.2,2,3,2019,89006
부산시 해운대구,108.5,21,3,1990,114636
충북 청주시,60.3,2,4,1991,49087
전남 순천시,105.2,14,2,1995,103777
인천시 연수구,56.1,10,2,2012,55076
전남 순천시,96.0,21,3,2011,102567
서울시 은평구,79.5,24,3,2020,88138
울산시 남구,64.2,21,2,1996,70230
인천시 연수구,70.0,23,4,2009,79224
부산시 해운대구,85.7,11,4,2003,80514
인천시 부평구,47.3,11,3,2008,52628
울산시 남구,109.9,7,3,2006,106132
경기도 고양시,52.9,21,3,2009,63639
광주시 북구,71.2,13,2,1998,71184
대구시 수성구,112.0,17,3,1996,115728
광주시 북구,76.7,24,2,1991,76701
충북 청주시,55.5,2,1,2022,64302
인천시 연수구,47.6,1,4,2011,51435
부산시 해운대구,49.9,5,4,2011,60250
서울시 송파구,52.8,5,4,2020,52471
전남 순천시,112.9,1,4,2006,120543
서울시 강서구,99.6,20,2,2016,107675
전북 전주시,84.2,23,4,2021,88402
경기도 수원시,49.2,17,2,2000,44303
대구시 수성구,110.1,4,1,2009,110477
부산시 사하구,67.6,11,3,2010,78854
강원도 원주시,113.0,19,4,1996,113692
서울시 은평구,46.3,25,4,2015,65008
인천시 부평구,108.0,7,4,2018,122163
부산시 사하구,111.4,5,1,1996,101083
서울시 강서구,61.6,21,3,1992,61107
부산시 해운대구,53.7,6,1,2018,62663
전북 전주시,79.4,24,3,1991,88843
부산시 해운대구,84.5,3,2,1992,75737
인천시 연수구,77.8,1,1,2007,72937
인천시 연수구,92.9,7,1,1991,96530
서울시 강남구,53.8,23,3,2020,69023
전남 순천시,89.9,13,4,1997,85149
서울시 강서구,103.6,9,3,1995,103612
서울시 송파구,84.7,12,2,2017,84688
울산시 남구,95.5,11,1,1995,93720
광주시 북구,64.1,18,2,2008,66115
강원도 원주시,49.8,9,4,2020,64128
충북 청주시,79.5,24,4,2019,98876
부산시 해운대구,48.8,17,2,2017,57630
울산시 남구,78.3,3,3,2014,84770
인천시 부평구,113.6,7,3,2005,107277
충북 청주시,85.5,1,2,1996,88212
서울시 송파구,69.6,16,2,1991,65568
부산시 사하구,79.7,17,3,2015,90028
경기도 수원시,77.3,3,2,2015,83129
전북 전주시,60.7,3,1,2022,64126
경기도 수원시,98.8,12,2,2002,100864
인천시 부평구,75.6,9,4,2007,89201
인천시 연수구,62.3,12,4,2004,60651
부산시 해운대구,65.3,18,2,1996,56078
전남 순천시,88.0,24,1,2009,102235
전북 전주시,79.2,12,2,1994,76444
경기도 성남시,79.7,5,2,1996,80033
울산시 남구,62.3,2,4,2000,67819
부산시 해운대구,106.5,10,4,2017,114380
서울시 강남구,58.5,23,4,2000,57881
부산시 해운대구,73.2,18,3,2022,92223
부산시 사하구,55.8,15,2,2005,55569
부산시 해운대구,71.7,22,3,1991,79347
부산시 해운대구,72.4,8,4,2006,78341
대구시 수성구,57.3,20,1,2005,54732
서울시 송파구,97.3,2,3,1996,85415
경기도 성남시,69.9,8,2,2017,70570
전북 전주시,97.4,14,2,2012,100865
부산시 해운대구,104.0,9,4,2007,112969
인천시 부평구,63.8,7,4,1994,55245
경기도 성남시,61.9,19,1,2000,68255
경기도 고양시,77.3,22,4,2020,91492
경기도 고양시,70.6,1,1,1991,65186
경기도 수원시,110.2,3,3,1998,102394
대구시 수성구,84.4,9,4,2000,79244
경기도 성남시,101.7,8,2,1999,101448
전북 전주시,66.1,3,4,1994,73178
강원도 원주시,72.2,24,3,1995,67836
부산시 해운대구,71.5,5,3,2007,71673
제주시,89.1,9,1,1994,87227
강원도 원주시,66.4,10,4,1993,77006
경기도 고양시,46.4,2,4,2021,62807
제주시,112.2,17,3,1995,119910
전북 전주시,53.5,20,4,2020,66905
인천시 부평구,65.6,6,1,1998,58238
대구시 수성구,103.7,3,4,2009,113078
서울시 강서구,96.1,18,3,2016,106979
울산시 남구,111.2,14,2,2016,123762
인천시 부평구,92.0,23,2,2020,95888
제주시,63.4,15,4,2018,63955
대구시 수성구,114.9,14,1,1991,118136
부산시 사하구,64.6,23,1,2004,68302
서울시 강남구,74.6,7,2,1997,71400
제주시,107.5,14,3,2020,112657
경기도 성남시,110.3,23,1,2013,116865
강원도 원주시,80.4,11,4,2011,88215
서울시 강남구,103.4,15,1,2010,108674
울산시 남구,67.6,15,1,2022,80354
인천시 부평구,107.5,24,1,1998,117810
제주시,89.5,19,3,2013,106505
서울시 강남구,111.8,5,1,1995,101469
충북 청주시,96.7,19,2,2014,106631
강원도 원주시,63.2,23,4,2021,85353
인천시 연수구,51.6,16,3,1999,54412
광주시 북구,54.9,8,2,1991,48712
광주시 북구,72.8,21,2,2008,70983
인천시 연수구,76.0,22,1,2004,84506
경기도 성남시,52.0,5,3,2011,52515
서울시 강남구,100.7,22,3,2019,112843
전북 전주시,92.7,16,2,2020,100568
서울시 강서구,79.6,1,2,2011,82277
서울시 송파구,71.9,7,4,2003,79337
인천시 부평구,53.2,1,3,1999,58812
세종시,79.8,11,2,2020,86446
세종시,65.7,4,4,2000,76019
경기도 고양시,61.2,19,2,1999,55565
충북 청주시,96.9,2,3,1990,90528
대구시 수성구,62.0,19,4,2008,70370
서울시 송파구,81.6,13,2,2019,87067
부산시 해운대구,106.2,7,1,2022,105958
세종시,68.3,7,2,2022,71934
제주시,53.2,6,1,2007,60167
부산시 사하구,83.9,15,3,2022,94071
제주시,57.2,11,4,2003,53508
제주시,94.5,23,1,2002,104173
경기도 수원시,112.9,15,3,2021,116327
인천시 연수구,78.1,10,2,2021,88959
인천시 연수구,76.3,10,4,2008,72854
대구시 수성구,49.0,12,4,2021,55491
부산시 해운대구,87.0,25,1,2019,88804
충북 청주시,109.4,3,3,1990,100014
인천시 연수구,58.0,7,3,2001,68368
부산시 사하구,111.2,1,3,2006,113137
인천시 부평구,90.6,24,3,1996,100130
서울시 강서구,49.6,7,2,2008,42865
부산시 해운대구,77.3,25,3,2015,91290
경기도 성남시,60.1,4,3,1991,48350
서울시 강남구,84.6,19,2,2008,96660
부산시 사하구,71.9,17,3,2004,78387
충북 청주시,52.8,6,2,2009,56794
경기도 고양시,56.6,18,1,1997,58372
경기도 고양시,95.9,3,1,2002,89690
강원도 원주시,102.7,12,4,2004,117554
충북 청주시,66.6,4,1,2021,59108
전남 순천시,71.6,6,2,1997,68553
서울시 송파구,114.5,9,2,2020,121231
충북 청주시,67.0,17,1,1999,70230
광주시 북구,110.8,20,4,2013,128668
세종시,86.0,20,3,1995,85022
경기도 고양시,91.7,23,2,2009,94809
전남 순천시,106.0,25,3,1999,102990
강원도 원주시,53.2,5,1,2010,47165
전남 순천시,95.9,9,4,2007,98244
서울시 송파구,59.7,4,3,2020,73188
대구시 수성구,97.3,11,1,2006,90062
